@RELATION FEATURES

@ATTRIBUTE openml_data_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE EquivalentNumberOfAtts NUMERIC
@ATTRIBUTE Quartile3KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE RandomTreeDepth2AUC NUMERIC
@ATTRIBUTE DecisionStumpKappa NUMERIC
@ATTRIBUTE REPTreeDepth1ErrRate NUMERIC
@ATTRIBUTE MeanSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MinStdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3MutualInformation NUMERIC
@ATTRIBUTE MaxMutualInformation NUMERIC
@ATTRIBUTE MeanMeansOfNumericAtts NUMERIC
@ATTRIBUTE MinSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MinNominalAttDistinctValues NUMERIC
@ATTRIBUTE RandomTreeDepth1ErrRate NUMERIC
@ATTRIBUTE Quartile1StdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1MeansOfNumericAtts NUMERIC
@ATTRIBUTE MeanNominalAttDistinctValues NUMERIC
@ATTRIBUTE HoeffdingAdwin.warnings NUMERIC
@ATTRIBUTE J48.00001.Kappa NUMERIC
@ATTRIBUTE HoeffdingAdwin.changes NUMERIC
@ATTRIBUTE HoeffdingDDM.changes NUMERIC
@ATTRIBUTE J48.001.Kappa NUMERIC
@ATTRIBUTE REPTreeDepth3Kappa NUMERIC
@ATTRIBUTE J48.0001.ErrRate NUMERIC
@ATTRIBUTE MajorityClassSize NUMERIC
@ATTRIBUTE Quartile2KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE J48.001.ErrRate NUMERIC
@ATTRIBUTE MinAttributeEntropy NUMERIC
@ATTRIBUTE Quartile2MutualInformation NUMERIC
@ATTRIBUTE RandomTreeDepth3ErrRate NUMERIC
@ATTRIBUTE PercentageOfSymbolicFeatures NUMERIC
@ATTRIBUTE MaxSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE RandomTreeDepth3AUC NUMERIC
@ATTRIBUTE NumberOfSymbolicFeatures NUMERIC
@ATTRIBUTE J48.00001.AUC NUMERIC
@ATTRIBUTE MaxNominalAttDistinctValues NUMERIC
@ATTRIBUTE Quartile2MeansOfNumericAtts NUMERIC
@ATTRIBUTE MaxKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE NoiseToSignalRatio NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE Quartile1MutualInformation NUMERIC
@ATTRIBUTE Quartile2AttributeEntropy NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NaiveBayesKappa NUMERIC
@ATTRIBUTE NaiveBayesErrRate NUMERIC
@ATTRIBUTE Quartile3MeansOfNumericAtts NUMERIC
@ATTRIBUTE MeanKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MeanAttributeEntropy NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE REPTreeDepth1Kappa NUMERIC
@ATTRIBUTE MaxAttributeEntropy NUMERIC
@ATTRIBUTE PercentageOfNumericFeatures NUMERIC
@ATTRIBUTE StdvNominalAttDistinctValues NUMERIC
@ATTRIBUTE MeanMutualInformation NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE Quartile1AttributeEntropy NUMERIC
@ATTRIBUTE REPTreeDepth3AUC NUMERIC
@ATTRIBUTE NaiveBayesDdm.warnings NUMERIC
@ATTRIBUTE RandomTreeDepth2ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth2Kappa NUMERIC
@ATTRIBUTE MinMeansOfNumericAtts NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE NaiveBayesAUC NUMERIC
@ATTRIBUTE MeanStdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3StdDevOfNumericAtts NUMERIC
@ATTRIBUTE HoeffdingDDM.warnings NUMERIC
@ATTRIBUTE RandomTreeDepth2Kappa NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE RandomTreeDepth1Kappa NUMERIC
@ATTRIBUTE DecisionStumpAUC NUMERIC
@ATTRIBUTE MinorityClassSize NUMERIC
@ATTRIBUTE J48.0001.Kappa NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE MinKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth2AUC NUMERIC
@ATTRIBUTE MajorityClassPercentage NUMERIC
@ATTRIBUTE J48.00001.ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth1AUC NUMERIC
@ATTRIBUTE DefaultAccuracy NUMERIC
@ATTRIBUTE MinMutualInformation NUMERIC
@ATTRIBUTE REPTreeDepth2ErrRate NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE RandomTreeDepth3Kappa NUMERIC
@ATTRIBUTE Quartile3SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Dimensionality NUMERIC
@ATTRIBUTE J48.001.AUC NUMERIC
@ATTRIBUTE J48.0001.AUC NUMERIC
@ATTRIBUTE Quartile1KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE NaiveBayesAdwin.changes NUMERIC
@ATTRIBUTE MaxStdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE Quartile3AttributeEntropy NUMERIC
@ATTRIBUTE DecisionStumpErrRate NUMERIC
@ATTRIBUTE NaiveBayesDdm.changes NUMERIC
@ATTRIBUTE MaxMeansOfNumericAtts NUMERIC
@ATTRIBUTE NaiveBayesAdwin.warnings NUMERIC
@ATTRIBUTE MinorityClassPerentage NUMERIC
@ATTRIBUTE Quartile2StdDevOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfBinaryFeatures NUMERIC
@ATTRIBUTE RandomTreeDepth1AUC NUMERIC
@ATTRIBUTE REPTreeDepth3ErrRate NUMERIC
@ATTRIBUTE PercentageOfBinaryFeatures NUMERIC

@DATA
10070,1,0.9999999999999968,61.14900393152209,0.9311583038180707,0.3120136630060533,6.062443164595332E-4,4.692862732372212,0.0,0.62009855901309,0.62009855901309,2625.356510511826,-1.4353192388475253,102.0,0.03485904819642316,432.1151915561453,262.2870370370372,102.0,0.0,0.9825630470850581,3.0,1.0,0.9825630470850581,0.9976713279518822,0.004546832373446499,5581.0,9.730090230204572,0.004546832373446499,4.583687166691657,0.62009855901309,0.03485904819642316,1.7647058823529411,20.245758805822177,0.9311583038180707,3.0,0.9946929787238166,102.0,1178.9882716049385,407.9276768943518,6.391868760325401,167.0,0.62009855901309,4.583687166691657,170.0,0.5208740998826041,0.15110639587753866,2264.215890833756,49.3550390058731,4.583687166691657,0.0,0.9976713279518822,4.583687166691657,98.23529411764706,0.0,0.62009855901309,0.0,4.583687166691657,0.9999918955255725,1.0,0.03485904819642316,0.9976713279518822,-265.6909669596848,0.620098559013088,0.8995901164781975,1502.227612138866,1.3854601643113538,1328.4466855333567,1.0,0.86545116338453,6598.0,0.86545116338453,0.605246731033812,1017.0,0.9825630470850581,0.0,-1.898357071464272,0.9999918955255725,84.58623825401637,0.004546832373446499,0.9999918955255725,0.8458623825401637,0.62009855901309,6.062443164595332E-4,0.0,0.86545116338453,7.073423975144923,0.02576538344953016,0.9946929787238166,0.9946929787238166,2.946489707894014,3.0,302909.9102287171,2.475284802711608,2.0,4.583687166691657,0.1215519854501364,1.0,120617.23672839504,0.0,15.413761745983631,694.7264296232056,1.0,0.9311583038180707,6.062443164595332E-4,0.5882352941176471
10071,1,NaN,37.85917099320674,0.8011867532869894,0.7360041280650714,0.06537216828478964,4.113537410778324,0.0,NaN,NaN,3366.3623379852147,-0.00328062150333683,-1.0,0.13333333333333333,656.1684193370941,907.510954692556,-1.0,0.0,0.8076093067116407,15.0,19.0,0.8076093067116407,0.8089699471513514,0.06666666666666667,1201.0,12.472882766912448,0.06666666666666667,NaN,NaN,0.13333333333333333,0.009143275121148396,39.142900732750725,0.8011867532869894,1.0,0.9058730127994113,-1.0,1551.313171521036,1533.0227288516048,NaN,10936.0,NaN,NaN,10937.0,0.9112909629539139,0.030420711974110032,2779.2831067961138,53.57593562713066,-1.0,0.0,0.8089699471513514,NaN,99.99085672487885,-1.0,NaN,0.0,NaN,0.9212477973781538,9.0,0.13333333333333333,0.8089699471513514,0.0,0.76498360246812,0.9513743760295587,2048.124799218381,1.6298280467086006,1849.9991824987874,10.0,0.6099651472296705,1545.0,0.6099651472296705,0.8921066262610614,344.0,0.8076093067116407,0.0,-0.9286781635080716,0.9212477973781538,77.73462783171522,0.06666666666666667,0.9212477973781538,0.7773462783171521,NaN,0.06537216828478964,0.0,0.6099651472296705,4.6576043553810145,7.078964401294498,0.9058730127994113,0.9058730127994113,5.135927640214302,21.0,148018.68506787842,2.572726724514432,2.0,NaN,0.09773462783171522,9.0,117603.63682847914,0.0,22.265372168284788,986.3190448772139,1.0,0.8011867532869894,0.06537216828478964,0.009143275121148396
10072,1,NaN,38.09543313215789,0.8261412931786245,0.8363525315733076,0.05048543689320388,4.199409529703954,0.0022723086868991897,NaN,NaN,3358.4001829125564,-1.1811426736481219,-1.0,0.09838187702265372,654.3822837033094,902.9009870550162,-1.0,0.0,0.8170584816731837,9.0,19.0,0.8170584816731837,0.8326593977904544,0.05631067961165048,1259.0,12.57203057972719,0.05631067961165048,NaN,NaN,0.09838187702265372,0.009143275121148396,440.07650851834137,0.8261412931786245,1.0,0.8885978993206952,-1.0,1547.7954045307442,193665.33334193903,NaN,10936.0,NaN,NaN,10937.0,0.887527824053982,0.03365695792880259,2774.4811488673104,73.15417085068998,-1.0,0.0,0.8326593977904544,NaN,99.99085672487885,-1.0,NaN,0.0,NaN,0.9596555152551975,9.0,0.09838187702265372,0.8326593977904544,5.163404542419089E-6,0.6911361227419887,0.9404249266776932,2043.2794880993245,1.6318441845657512,1845.469931494225,10.0,0.6666950523716254,1545.0,0.6666950523716254,0.9238712042524593,286.0,0.8170584816731837,0.0,-1.9577231215730062,0.9596555152551975,81.48867313915858,0.05631067961165048,0.9596555152551975,0.8148867313915857,NaN,0.05048543689320388,0.0,0.6666950523716254,4.687243262859209,7.078964401294498,0.8885978993206952,0.8885978993206952,5.172011549018704,11.0,148018.68506787825,2.585135568011128,2.0,NaN,0.04983818770226537,9.0,117603.63682847888,0.0,18.51132686084142,984.374135462594,1.0,0.8261412931786245,0.05048543689320388,0.009143275121148396
10074,1,NaN,37.94301127310069,-1.0,0.9040656416321703,-1.0,4.119003847800595,479.9342573153872,NaN,NaN,3374.673742026658,-0.0032806215033174715,-1.0,-1.0,658.3657100958395,911.9697087378648,-1.0,0.0,0.9124344196377282,6.0,19.0,0.9124344196377282,-1.0,0.02394822006472492,1285.0,12.52073448123102,0.02394822006472492,NaN,NaN,-1.0,0.009143275121148396,39.1429007327507,-1.0,1.0,0.9446917090691411,-1.0,1554.4918446601926,1533.022728851606,NaN,10936.0,NaN,NaN,10937.0,0.9372824657019356,0.017475728155339806,2783.6676375404554,53.69559508248713,-1.0,0.0,-1.0,NaN,99.99085672487885,-1.0,NaN,0.0,NaN,-1.0,9.0,-1.0,-1.0,42.30174757281557,0.6537660230947842,0.9664845854534572,2053.1814278393126,1.6317118644937394,1854.979017007235,10.0,-1.0,1545.0,-1.0,0.9546513020053876,260.0,0.9124344196377282,0.0,-0.8570915435697191,-1.0,83.1715210355987,0.02394822006472492,-1.0,0.8317152103559871,NaN,-1.0,0.0,-1.0,4.663614171878404,7.078964401294498,0.9447575576174798,0.9446917090691411,5.169524899723866,5.0,148018.68506787828,2.5772083747822925,2.0,NaN,0.027184466019417475,9.0,117603.636828479,0.0,16.828478964401295,989.4851770856906,1.0,-1.0,-1.0,0.009143275121148396
10075,1,NaN,37.94301127310055,0.7100098437307739,0.8097867702036807,0.026537216828478965,4.119003847800595,479.93425731538673,NaN,NaN,3374.6737420266577,-0.0032806215033229927,-1.0,0.08155339805825243,658.3657100958364,911.9697087378646,-1.0,0.0,0.777401043117442,0.0,10.0,0.8147499100727716,0.8097867702036807,0.02912621359223301,1419.0,12.520734481231106,0.02524271844660194,NaN,NaN,0.08802588996763754,0.009143275121148396,39.14290073275071,0.7778448941239637,1.0,0.8846577625647393,-1.0,1554.4918446601923,1533.0227288516057,NaN,10936.0,NaN,NaN,10937.0,0.7274230896460472,0.041423948220064725,2783.667637540456,53.69559508248711,-1.0,0.0,0.8097867702036807,NaN,99.99085672487885,-1.0,NaN,0.0,NaN,0.86892177589852,5.0,0.10420711974110032,0.8097867702036807,42.30174757281553,0.4076291728545772,0.8701073894119729,2053.181427839313,1.6317118644937378,1854.9790170072347,10.0,0.22289286484156062,1545.0,0.0,0.8848395360023266,126.0,0.777401043117442,0.0,-0.857091543569704,0.86892177589852,91.84466019417475,0.02912621359223301,0.86892177589852,0.9184466019417475,NaN,0.026537216828478965,0.0,0.06903793497620839,4.663614171878397,7.078964401294498,0.9081596697875768,0.8846577625647393,5.169524899723996,0.0,148018.68506787857,2.5772083747822947,2.0,NaN,0.026537216828478965,0.0,117603.63682847883,0.0,8.155339805825243,989.4851770856793,1.0,0.6773129970804389,0.026537216828478965,0.009143275121148396
10076,1,NaN,26.57758134098627,0.5158002760182596,0.0,0.04983818770226537,3.4561959227795116,0.0,NaN,NaN,3293.9974407897607,-4.706787243316431,-1.0,0.08996763754045307,607.6755411355828,868.877777777777,-1.0,0.0,0.2993451484753387,0.0,10.0,0.2993451484753387,0.0,0.06472491909385113,1468.0,9.200243271964657,0.06472491909385113,NaN,NaN,0.08996763754045307,0.009143275121148396,39.14290073275073,0.5158002760182596,1.0,0.5267879259704873,-1.0,1508.340384615385,1533.0227288516053,NaN,10936.0,NaN,NaN,10937.0,0.4323099534579894,0.08155339805825243,2719.8389961389958,34.313331978414745,-1.0,0.0,0.0,NaN,99.99085672487885,-1.0,NaN,0.0,NaN,0.4967532467532468,1.0,0.08996763754045307,0.0,0.0,0.2857091921720969,0.827657792328039,1925.6099478504889,1.4277295185848486,1693.7791347176326,10.0,0.032194827376418184,1545.0,0.032194827376418184,0.8527150642273258,77.0,0.2993451484753387,0.0,-1.133186314047063,0.4967532467532468,95.01618122977347,0.06472491909385113,0.4967532467532468,0.9501618122977347,NaN,0.04983818770226537,0.0,0.032194827376418184,4.131288841174643,7.078964401294498,0.5267879259704873,0.5267879259704873,3.7085801929265543,0.0,336479.6432028657,2.2851824508593177,2.0,NaN,0.04983818770226537,0.0,124833.88764478765,0.0,4.983818770226537,907.4967381527347,1.0,0.5158002760182596,0.04983818770226537,0.009143275121148396
10077,1,NaN,37.9430112731008,0.7387835294294093,0.5955855703481769,0.09320388349514563,4.119003847800596,479.93425731538514,NaN,NaN,3374.673742026658,-0.0032806215033370253,-1.0,0.12815533980582525,658.3657100958425,911.9697087378644,-1.0,0.0,0.6062765762521248,2.0,10.0,0.6062765762521248,0.6501207781564076,0.07831715210355987,1347.0,12.52073448123101,0.07831715210355987,NaN,NaN,0.13268608414239483,0.009143275121148396,39.14290073275073,0.7467942228521294,1.0,0.7739045990716369,-1.0,1554.4918446601948,1533.022728851606,NaN,10936.0,NaN,NaN,10937.0,0.5168196240319335,0.1423948220064725,2783.667637540455,53.69559508248714,-1.0,0.0,0.5792865571389669,NaN,99.99085672487885,-1.0,NaN,0.0,NaN,0.865743552825958,9.0,0.12880258899676375,0.619532190221989,42.3017475728155,0.5523574067765363,0.8413718491085672,2053.181427839313,1.6317118644937365,1854.979017007233,11.0,0.05527235184041452,1545.0,0.0,0.7982235120319752,198.0,0.6062765762521248,0.0,-0.8570915435697359,0.8062210823903474,87.18446601941747,0.07831715210355987,0.7989059113780718,0.8718446601941747,NaN,0.08025889967637541,0.0,0.17281068079071696,4.66361417187841,7.078964401294498,0.7739045990716369,0.7739045990716369,5.169524899724506,4.0,148018.68506787845,2.5772083747822987,2.0,NaN,0.08414239482200647,0.0,117603.63682847894,0.0,12.815533980582524,989.4851770856834,1.0,0.6466839891116061,0.08155339805825243,0.009143275121148396
10079,1,NaN,37.852689338011125,0.6094611927084516,0.0,0.08025889967637541,4.109239319193857,0.1105107989019592,NaN,NaN,3366.9858415719723,-1.7033505844561518,-1.0,0.11585760517799353,656.1233315327875,907.6456957928799,-1.0,0.0,0.3869914015196808,0.0,10.0,0.3869914015196808,0.0,0.09449838187702266,1421.0,12.45222034252419,0.09449838187702266,NaN,NaN,0.11585760517799353,0.009143275121148396,39.142900732750725,0.6094611927084516,1.0,0.6616109736441853,-1.0,1551.3922977346283,1533.0227288516046,NaN,10936.0,NaN,NaN,10937.0,0.495745191320493,0.09773462783171522,2779.7760194174753,53.55433092384647,-1.0,0.0,0.0,NaN,99.99085672487885,-1.0,NaN,0.0,NaN,0.4998240675580577,7.0,0.11585760517799353,0.0,-4.331745157728707,0.4030907829522785,0.8291053805022555,2047.7502068487495,1.6275868140195824,1848.9934126734615,10.0,0.21811961945689254,1545.0,0.21811961945689254,0.8317716964427595,124.0,0.3869914015196808,0.0,-1.7254781676378792,0.4998240675580577,91.97411003236246,0.09449838187702266,0.4998240675580577,0.9197411003236245,NaN,0.08025889967637541,0.0,0.21811961945689254,4.655578149405568,7.078964401294498,0.6616109736441853,0.6616109736441853,5.1308477491298525,0.0,148018.6850678785,2.571793154495862,2.0,NaN,0.08025889967637541,0.0,117603.63682847895,0.0,8.025889967637541,985.8403037636136,1.0,0.6094611927084516,0.08025889967637541,0.009143275121148396
10080,1,NaN,14.630673355931123,0.6027572233967583,0.0,0.07484220018034266,3.2270780658115252,0.0,NaN,NaN,-5139.422859935553,-75.96277753882917,-1.0,0.09918845807033363,0.3268875819217799,2.0000000010442223E-8,-1.0,0.0,0.21232342186719078,0.0,1.0,0.21232342186719078,0.03050251203353649,0.07303877366997295,1032.0,0.4447212049222329,0.07303877366997295,NaN,NaN,0.09918845807033363,4.545454545454546,119.96249529695218,0.6027572233967583,1.0,0.5655454042081949,-1.0,0.1644430878076923,14389.000208404836,NaN,21.0,NaN,NaN,22.0,0.2147442222196429,0.11000901713255185,18.40542099192618,80.27662010851856,-1.0,0.0,0.03050251203353649,NaN,95.45454545454545,-1.0,NaN,0.0,NaN,0.6945346320346321,1.0,0.09918845807033363,0.03050251203353649,-9.163884714773093E7,0.3638001053192342,0.6869372008416716,5523.046211382571,0.010156536099347005,22.194168969113967,1.0,0.21351574386878833,1109.0,0.21351574386878833,0.7274111547367361,77.0,0.21232342186719078,0.0,-2.0043859649122813,0.6945346320346321,93.05680793507665,0.07303877366997295,0.6945346320346321,0.9305680793507665,NaN,0.07484220018034266,0.0,0.21351574386878833,3.693948220721542,0.019837691614066726,0.5655454042081949,0.5655454042081949,-1.1589115525695168,0.0,2.1111483867779706E7,0.774179278506968,2.0,NaN,0.06943192064923355,1.0,2.6074559210526317E7,0.0,6.943192064923355,1.0000000364133697,1.0,0.6027572233967583,0.07484220018034266,4.545454545454546
10082,1,NaN,13.68273181247325,0.5901193870277976,0.0,0.11004478566858605,3.134814539523463,0.0,NaN,NaN,-5433.187062718286,-75.96277753882917,-1.0,0.163787587971849,0.3089985047913746,1.6000000016419546E-8,-1.0,0.0,0.11805285894573345,0.0,0.0,0.11805285894573345,0.11065679522042118,0.11900191938579655,1403.0,0.23860650331481792,0.11900191938579655,NaN,NaN,0.163787587971849,2.631578947368421,119.96249529695218,0.5901193870277976,1.0,0.5312032252316464,-1.0,0.11593697309798337,14389.000208404836,NaN,37.0,NaN,NaN,38.0,0.06791219012186335,0.48240563019833654,17.396087516808606,78.38784089792362,-1.0,0.0,0.11065679522042118,NaN,97.36842105263158,-1.0,NaN,0.0,NaN,0.7485165716322167,23.0,0.163787587971849,0.11065679522042118,-9.163884714773093E7,0.47645497142532245,0.6612727006474107,5578.740363648345,0.004800205117859009,20.08244165166133,13.0,0.16861356637951447,1563.0,0.16861356637951447,0.706029490377762,160.0,0.11805285894573345,0.0,-2.0043859649122813,0.7485165716322167,89.76327575175944,0.11900191938579655,0.7485165716322167,0.8976327575175944,NaN,0.11004478566858605,0.0,0.16861356637951447,3.575764916310541,0.02431222008957134,0.5312032252316464,0.5312032252316464,-1.168494198122687,2.0,2.1111483867779706E7,0.676271907072504,2.0,NaN,0.10236724248240563,6.0,2.6074559210526317E7,0.0,10.236724248240563,1.0000000340277704,1.0,0.5901193870277976,0.11004478566858605,2.631578947368421
10083,1,NaN,13.241144102160433,0.6578322507022473,0.0,0.1111111111111111,3.1057734036261335,0.0,NaN,NaN,-5459.253924624702,-75.96277753882917,-1.0,0.13786008230452676,0.3077910688505709,1.6000000007412863E-8,-1.0,0.0,0.4302366282275657,0.0,2.0,0.4302366282275657,0.34952301218356824,0.11179698216735254,1280.0,0.22464505267965817,0.11179698216735254,NaN,NaN,0.13786008230452676,2.631578947368421,119.96249529695218,0.6578322507022473,1.0,0.7075732970505618,-1.0,0.1132655474107354,14389.000208404836,NaN,37.0,NaN,NaN,38.0,0.3008202984888418,0.16872427983539096,17.233195537931035,77.7417903254131,-1.0,0.0,0.34952301218356824,NaN,97.36842105263158,-1.0,NaN,0.0,NaN,0.8679402212078651,3.0,0.13786008230452676,0.34952301218356824,-9.163884714773093E7,0.5353247216329435,0.8191864300122533,5559.494686939916,0.004060262227360595,19.621231136391593,4.0,0.32590363939992,1458.0,0.32590363939992,0.8338066186797752,178.0,0.4302366282275657,0.0,-2.0043859649122813,0.8679402212078651,87.79149519890261,0.11179698216735254,0.8679402212078651,0.877914951989026,NaN,0.1111111111111111,0.0,0.32590363939992,3.5647498449687447,0.02606310013717421,0.7075732970505618,0.7075732970505618,-1.1690046258113558,0.0,2.1111483867779706E7,0.6706728274182041,2.0,NaN,0.12208504801097393,2.0,2.6074559210526317E7,0.0,12.208504801097392,1.000000033715652,1.0,0.6578322507022473,0.1111111111111111,2.631578947368421
10084,1,48.791652210823095,65.87505524302517,0.5484644052933674,0.0,0.3333333333333333,6.504547958968587,0.0,0.034277297244757504,0.03446761121749,13.131992971599848,-3.804792477739578,2.0,0.37351190476190477,0.15238231841427405,-0.13181835691680163,15.5,0.0,0.11051212938005411,0.0,0.0,0.11051212938005411,0.0,0.3273809523809524,448.0,16.041760975601104,0.3273809523809524,-0.0,0.020407708562025,0.37351190476190477,50.0,60.780756425692104,0.5484644052933674,5.0,0.5496004065688775,28.0,0.01922972899875588,3692.300324617947,130.1867552795288,5.0,0.0017772654493725,2.6109960041998335,10.0,0.16541353383458643,0.33035714285714285,0.3550332666197869,156.4800560565649,2.46903405393586,17.857142857142858,0.0,4.654144207343773,50.0,14.45683229480096,0.018820757085385,666.0,0.14288500188494896,0.5,4.0,0.37351190476190477,0.0,-1.465547210821148,0.9182958340544896,0.6411232461734694,3.652501883958817,0.878078930550055,1.0000000026146292,9.0,0.12135355892648783,672.0,0.12135355892648783,0.625129544005102,224.0,0.11051212938005411,99.10714285714286,-1.9647726016183191,0.5,66.66666666666666,0.3273809523809524,0.5,0.6666666666666666,0.0,0.3333333333333333,1200.0,0.12135355892648783,6.158285404413535,0.01488095238095238,0.5496004065688775,0.5496004065688775,1.2028609874827962,0.0,294.2445979892383,3.239808136787477,2.0,4.653221155722798,0.3333333333333333,0.0,1986.4639175257732,0.0,33.33333333333333,0.476221879010095,1.0,0.5484644052933674,0.3333333333333333,10.0
10085,1,64.92919423455584,4.109649890604107,0.785261166486192,0.7420165388043194,0.014050901378579003,3.091853318281576,0.0,0.0033491752406775003,0.06006915971583,246.82749039185964,-1.9415550210543906,1.0,0.036585365853658534,2.233252736948179,2.3557829181494663,2.090909090909091,0.0,0.8579268043553759,0.0,1.0,0.8579268043553759,0.8712870012207119,0.015641569459172854,3541.0,0.689525801183148,0.015641569459172854,-0.0,0.00129044182719,0.036585365853658534,76.66666666666667,67.40076687598162,0.785261166486192,23.0,0.9353675130291905,5.0,10.332918149466192,4811.607389818061,64.94601266549154,7.0,5.017739084375E-4,0.25937485231702934,30.0,0.5196307538926299,0.07423117709437964,52.03178821097141,85.28101955706694,0.33755530471128503,5.358784022622834,0.8712870012207119,1.520689912507409,23.333333333333332,0.6837634587578275,0.005118661327160454,3772.0,0.0987401719719687,0.9591373043787617,1.0,0.036585365853658534,0.8712870012207119,-12.69086035930738,0.33235055553211046,0.921866947220681,135.3855251512254,0.04454702147359804,32.980698124152525,5.0,0.6522624425320754,3772.0,0.6522624425320754,0.9322127557089432,231.0,0.8579268043553759,100.0,-1.749178825753534,0.9591373043787617,93.87592788971368,0.015641569459172854,0.9591373043787617,0.9387592788971368,0.0,0.014050901378579003,6064.0,0.6522624425320754,1.5996869667332425,0.007953340402969246,0.9353675130291905,0.9353675130291905,-0.6435377711070882,0.0,8728.998307250766,0.8541815510949701,2.0,0.4759318019149815,0.0344644750795334,1.0,37287.531481481485,0.0,6.1240721102863205,6.215231312608681,21.0,0.785261166486192,0.014050901378579003,70.0
10086,1,NaN,1.323892976113544,0.8361746796341942,0.0,0.009308787773532477,1.4403211438429961,0.0,NaN,NaN,-9412.236633697268,-75.96277753882917,-1.0,0.03827717957624175,1.0000000000470992,0.0,-1.0,0.0,0.9213480399854574,1.0,3.0,0.9213480399854574,0.9195044700635481,0.009100382077110107,13509.0,-0.5765749842253511,0.009100382077110107,NaN,NaN,0.03827717957624175,0.4608294930875576,119.96249529694913,0.8361746796341942,1.0,0.9570022877483065,-1.0,0.015769364362625913,14389.000208404623,NaN,216.0,NaN,NaN,217.0,0.8185135335155002,0.02459187217783953,10.161132075471697,49.74259992419028,-1.0,0.0,0.9195044700635481,NaN,99.53917050691244,-1.0,NaN,0.0,NaN,0.9827260047519528,9.0,0.03827717957624175,0.9195044700635481,-9.163884714773093E7,0.3335640121480651,0.9966055263497527,8991.028971700782,-0.03505894680305261,5.254739478226982,9.0,0.6698766756058951,14395.0,0.6698766756058951,0.9186328752990859,886.0,0.9213480399854574,0.0,-2.0043859649122813,0.9827260047519528,93.84508509899271,0.009100382077110107,0.9827260047519528,0.9384508509899271,NaN,0.009308787773532477,0.0,0.6698766756058951,0.8451761035844849,0.015074678707884683,0.9570022877483065,0.9570022877483065,-1.1903703084213908,0.0,2.1111483867779706E7,0.06702930359230719,2.0,NaN,0.06154914901007294,3.0,2.6074559210526317E7,0.0,6.154914901007294,1.0000000355705647,1.0,0.8361746796341942,0.009308787773532477,0.4608294930875576
